,代码,名称,申购手数,申购股数,分配基准描述,期望获配股数,期望获配手数
0,2630,旺山旺水,1,200,"117,011名中1,960名获发200股",3.3,0.0165
1,2630,旺山旺水,2,400,"19,752名中331名获发200股",3.3,0.0165
2,2630,旺山旺水,3,600,"18,808名中316名获发200股",3.3,0.0165
3,2630,旺山旺水,4,800,"4,282名中72名获发200股",3.31,0.01655
4,2630,旺山旺水,5,1000,"4,930名中83名获发200股",3.31,0.01655
5,2630,旺山旺水,6,1200,"2,051名中35名获发200股",3.36,0.0168
6,2630,旺山旺水,7,1400,"9,331名中160名获发200股",3.43,0.01715
7,2630,旺山旺水,8,1600,"1,837名中32名获发200股",3.42,0.0171
8,2630,旺山旺水,9,1800,"1,196名中21名获发200股",3.45,0.01725
9,2630,旺山旺水,10,2000,"9,181名中162名获发200股",3.47,0.01735
10,2630,旺山旺水,15,3000,"4,976名中88名获发200股",3.48,0.0174
11,2630,旺山旺水,20,4000,"3,125名中56名获发200股",3.52,0.0176
12,2630,旺山旺水,25,5000,"2,378名中43名获发200股",3.55,0.01775
13,2630,旺山旺水,30,6000,"2,123名中39名获发200股",3.61,0.01805
14,2630,旺山旺水,35,7000,"1,350名中25名获发200股",3.64,0.0182
15,2630,旺山旺水,40,8000,"1,497名中28名获发200股",3.67,0.01835
16,2630,旺山旺水,45,9000,"1,217名中23名获发200股",3.71,0.01855
17,2630,旺山旺水,50,10000,"5,247名中100名获发200股",3.74,0.0187
18,2630,旺山旺水,75,15000,"3,741名中72名获发200股",3.78,0.0189
19,2630,旺山旺水,100,20000,"3,521名中68名获发200股",3.79,0.01895
20,2630,旺山旺水,125,25000,"2,413名中47名获发200股",3.82,0.0191
21,2630,旺山旺水,150,30000,"2,573名中52名获发200股",3.96,0.0198
22,2630,旺山旺水,175,35000,"1,552名中32名获发200股",4.04,0.0202
23,2630,旺山旺水,200,40000,"1,768名中37名获发200股",4.1,0.0205
24,2630,旺山旺水,225,45000,"1,232名中28名获发200股",4.44,0.0222
25,2630,旺山旺水,250,50000,"1,912名中44名获发200股",4.5,0.0225
26,2630,旺山旺水,300,60000,"1,931名中45名获发200股",4.56,0.0228
27,2630,旺山旺水,350,70000,"1,391名中33名获发200股",4.63,0.02315
28,2630,旺山旺水,400,80000,"1,559名中39名获发200股",4.88,0.0244
29,2630,旺山旺水,450,90000,"1,230名中32名获发200股",5.07,0.02535
30,2630,旺山旺水,500,100000,"2,090名中55名获发200股",5.13,0.02565
31,2630,旺山旺水,600,120000,"2,137名中67名获发200股",6.08,0.0304
32,2630,旺山旺水,700,140000,"4,941名中175名获发200股",6.84,0.0342
33,2630,旺山旺水,800,160000,"3,804名中786名获发200股",34.25,0.17125
34,2630,旺山旺水,900,180000,"1,398名中289名获发200股",34.26,0.1713
35,2630,旺山旺水,1000,200000,"2,479名中514名获发200股",34.35,0.17175
36,2630,旺山旺水,1250,250000,"1,866名中387名获发200股",34.35,0.17175
37,2630,旺山旺水,1500,300000,"1,617名中336名获发200股",34.41,0.17205
38,2630,旺山旺水,1750,350000,"1,139名中237名获发200股",34.45,0.17225
39,2630,旺山旺水,2000,400000,"1,026名中214名获发200股",34.52,0.1726
40,2630,旺山旺水,2250,450000,779名中163名获发200股,34.61,0.17305
41,2630,旺山旺水,2500,500000,"1,145名中242名获发200股",34.9,0.1745
42,2630,旺山旺水,3000,600000,964名中205名获发200股,35.07,0.17535
43,2630,旺山旺水,3500,700000,581名中124名获发200股,35.18,0.1759
44,2630,旺山旺水,4000,800000,409名中88名获发200股,35.41,0.17705
45,2630,旺山旺水,4399,879800,"3,698名中814名获发200股",36.07,0.18035
